Edad,BPM_Promedio,Duración_Sesión,Calorías_Quemadas,Porcentaje_Grasa,Ingesta_Agua,Frecuencia_Entrenamiento,Nivel_Experiencia,IMC,Mujer,Hombre
-0.39155879929562626,1.026546383465416,0.5135683716355945,0.9032452603122433,0.8955712414001559,-0.31559870488284875,-0.32539438611936533,0.2942688572443507,-0.8131905529137617,0.9702084043266617,-0.9702084043266618
1.1801417324405676,-0.43951289070463545,1.2579307618689681,0.9461056792853763,-2.099728828151675,1.5308134917009641,1.8843180610638544,1.662925573490211,0.5859811943646404,-1.0307063879682783,1.030706387968278
1.5110260549113457,-0.6489499298717852,-0.3498920010351183,-0.5462161813246064,0.3297923393736992,1.698669145935856,-0.32539438611936533,-1.07438785900151,1.8497492241644873,-1.0307063879682783,1.030706387968278
-1.4669328473256538,0.5378599587420655,0.03717644188623542,0.6071187292251451,-0.06958100323321192,0.3558239120567198,-0.32539438611936533,-1.07438785900151,1.5807471721070911,-1.0307063879682783,1.030706387968278
-1.6323750085610427,-1.277261047373236,-1.3026758605338356,-1.4969382021831854,0.3797140071995629,-1.658443938761985,-0.32539438611936533,-1.07438785900151,-0.20838728150954866,0.9702084043266617,-0.9702084043266618
1.676468216146734,1.3057957690216166,0.4540193804169248,0.509708686104389,0.962133465167974,-0.8191656675875245,-0.32539438611936533,0.2942688572443507,0.7972109936311867,0.9702084043266617,-0.9702084043266618
-1.4669328473256538,0.7472969979092168,-0.4987644790817927,-0.2267112398885268,1.1285390245875215,0.02011260358693594,-0.32539438611936533,-1.07438785900151,-0.3907309543806702,0.9702084043266617,-0.9702084043266618
0.601094168116707,0.6774846515201658,1.2579307618689681,1.01234450860749,-1.2677010310539438,0.18796825782182788,0.7794618374722445,1.662925573490211,-0.55502079825465,0.9702084043266617,-0.9702084043266618
-0.30883771867793214,0.9567340370763665,-2.047038250767209,-1.754100716021981,1.1618201364714296,-0.9870213218224169,-1.4302506097109757,-1.07438785900151,-1.2537039804439944,0.9702084043266617,-0.9702084043266618
0.35293092626362355,-1.347073393762287,-0.6178624615191323,-1.2086044745457476,0.16338677995415274,0.02011260358693594,-0.32539438611936533,0.2942688572443507,-0.2679649172001134,0.9702084043266617,-0.9702084043266618
1.0146995712051787,-0.43951289070463545,-0.4987644790817927,-0.8735139262103468,1.3947879196587942,-0.8191656675875245,0.7794618374722445,0.2942688572443507,-1.2771739581402775,0.9702084043266617,-0.9702084043266618
-0.9706063636194873,-0.5791375834827358,1.496126726743647,1.5929083656071956,-2.08308827220972,1.5308134917009641,1.8843180610638544,1.662925573490211,1.6240763617002294,-1.0307063879682783,1.030706387968278
1.1801417324405676,-1.1376363545951358,-0.052147044941768986,-0.4565989416535111,-0.6852815730855325,1.8665248001707482,-0.32539438611936533,0.2942688572443507,-1.2320393856474254,-1.0307063879682783,1.030706387968278
-0.6397220411487097,0.049173534018715014,2.1511656301490154,2.0565801708619946,-1.350903810763717,0.18796825782182788,1.8843180610638544,1.662925573490211,-0.29865642649525215,0.9702084043266617,-0.9702084043266618
0.766536329352096,0.5378599587420655,-1.8683912771111997,-1.8281323487937557,1.3282256958909762,-1.8262995929968773,-1.4302506097109757,-1.07438785900151,0.35308680030152556,0.9702084043266617,-0.9702084043266618
-1.1360485248548762,-0.16026350514843477,-1.0644798956591566,-1.025473593478726,0.3630734512576083,0.02011260358693594,-0.32539438611936533,-1.07438785900151,-0.5514100324552221,0.9702084043266617,-0.9702084043266618
-0.6397220411487097,0.46804761235301606,1.6747737003996575,1.8227960673721806,-1.1345765835183068,0.18796825782182788,0.7794618374722445,1.662925573490211,-0.760834448822054,0.9702084043266617,-0.9702084043266618
0.1047676844105401,1.3057957690216166,0.2158234155422457,1.1136509534530765,-0.7352032409113962,1.698669145935856,0.7794618374722445,0.2942688572443507,2.741608376623237,-1.0307063879682783,1.030706387968278
1.5110260549113457,-0.9980116618170368,1.4365777355249774,0.44346985678227463,-1.700355485544764,0.18796825782182788,1.8843180610638544,1.662925573490211,0.6798611051497724,0.9702084043266617,-0.9702084043266618
-0.06067447682484868,-0.8583869690389365,0.6624408496822695,0.28371738606423513,0.8622901295162467,0.18796825782182788,-0.32539438611936533,0.2942688572443507,0.35308680030152556,0.9702084043266617,-0.9702084043266618
-0.4742798799133207,0.2586105731858648,-0.5285389746911276,-0.40594571923071787,1.0786173567616568,-1.8262995929968773,0.7794618374722445,0.2942688572443507,-1.569645987893956,0.9702084043266617,-0.9702084043266618
-0.30883771867793214,-1.277261047373236,-0.4987644790817927,-0.5734909933984182,0.42963567502542654,-0.48345435911774065,-0.32539438611936533,0.2942688572443507,-0.3708717424838156,-1.0307063879682783,1.030706387968278
0.18748876502823458,-0.2998881979265351,-0.3498920010351183,-0.44101333475418997,-0.33582989830448573,0.8593908747613964,0.7794618374722445,0.2942688572443507,2.1530535513164515,-1.0307063879682783,1.030706387968278
0.35293092626362355,-1.347073393762287,-0.4987644790817927,-0.8852031313848375,-0.8849682443889876,-0.9870213218224169,-0.32539438611936533,-1.07438785900151,-1.2952277871374176,-1.0307063879682783,1.030706387968278
0.2702098456459291,-0.09045115875938534,0.3646958935889206,-0.05916596572082643,0.7291656819806103,-1.658443938761985,-0.32539438611936533,-1.07438785900151,-1.0442795640771627,0.9702084043266617,-0.9702084043266618
1.59374713552904,-1.0678240082060864,-1.8386167815018648,-2.0541236488339094,-0.03629989134930282,-1.3227326302922011,-1.4302506097109757,-1.07438785900151,-0.4250332294752374,0.9702084043266617,-0.9702084043266618
0.601094168116707,0.3284229195749157,-0.2010195229884439,-0.10202638469395886,-0.7518437968533511,0.5236795662916117,-1.4302506097109757,-1.07438785900151,1.6656001683936523,-1.0307063879682783,1.030706387968278
-0.5570009605310152,-0.5791375834827358,1.8534206740556667,1.4487415017884768,-1.4673877023573993,0.18796825782182788,1.8843180610638544,1.662925573490211,0.14185700103498003,0.9702084043266617,-0.9702084043266618
-1.715096089178737,1.5152328081887665,-0.14147053176977364,0.38892023263465153,0.6626034582127912,-0.6513100133526326,-1.4302506097109757,-1.07438785900151,-1.2031532592520007,0.9702084043266617,-0.9702084043266618
0.2702098456459291,-0.16026350514843477,1.5854502135716524,0.9305200723860552,-1.500668814241309,0.18796825782182788,1.8843180610638544,1.662925573490211,-0.7734721291200527,0.9702084043266617,-0.9702084043266618
-1.2187696054725703,-1.1376363545951358,-1.1538033824871612,-1.3410821331899758,0.8955712414001559,-1.8262995929968773,-0.32539438611936533,-1.07438785900151,-0.07298356403099368,0.9702084043266617,-0.9702084043266618
-1.0533274442371818,-0.2998881979265351,-0.4987644790817927,-0.542319779599776,0.030262332418516297,-1.490588284527093,-1.4302506097109757,-1.07438785900151,0.8910909044163176,0.9702084043266617,-0.9702084043266618
0.18748876502823458,-0.7187622762608361,-0.3498920010351183,-0.5695945916735878,-0.6686410171435779,0.3558239120567198,-0.32539438611936533,0.2942688572443507,-0.43406014397380716,-1.0307063879682783,1.030706387968278
-1.715096089178737,1.026546383465416,0.0669509374955708,0.4395734550574448,1.0952579127036115,-0.6513100133526326,0.7794618374722445,0.2942688572443507,-0.8149959358134757,0.9702084043266617,-0.9702084043266618
-1.1360485248548762,0.8869216906873156,0.27537240676091546,1.01234450860749,-0.6686410171435779,-0.48345435911774065,-0.32539438611936533,0.2942688572443507,1.0427430679922993,-1.0307063879682783,1.030706387968278
0.18748876502823458,1.7944821937449669,0.6028918584635997,0.8292136275404686,0.9954145770518832,-0.9870213218224169,0.7794618374722445,0.2942688572443507,-0.1885280696126941,0.9702084043266617,-0.9702084043266618
-0.8878852830017928,0.6774846515201658,-0.46898998347245785,0.10448290672204405,-0.8184060206211694,1.5308134917009641,0.7794618374722445,0.2942688572443507,1.0246892389951587,-1.0307063879682783,1.030706387968278
-0.39155879929562626,-0.928199315427986,-1.8088422858925295,-1.8476143574179071,0.6126817903869275,0.18796825782182788,-1.4302506097109757,-1.07438785900151,1.010246175797447,0.9702084043266617,-0.9702084043266618
1.0974206518228733,0.6076723051311165,1.6449992047903221,1.3279530483187398,-1.6504338177189002,0.18796825782182788,0.7794618374722445,1.662925573490211,-0.43406014397380716,0.9702084043266617,-0.9702084043266618
1.0974206518228733,0.46804761235301606,0.03717644188623542,0.1785145394938187,0.04690288836047085,1.8665248001707482,-0.32539438611936533,0.2942688572443507,0.7069418486454827,-1.0307063879682783,1.030706387968278
0.9319784905874842,1.3756081154106676,0.03717644188623542,0.13175771879585535,1.4779906993685672,0.02011260358693594,-0.32539438611936533,-1.07438785900151,-0.29324027779611034,0.9702084043266617,-0.9702084043266618
-1.3842117667079594,0.6774846515201658,0.0074019462769010285,0.6304971395741266,-0.8184060206211694,0.18796825782182788,-0.32539438611936533,0.2942688572443507,1.14926065907543,-1.0307063879682783,1.030706387968278
1.676468216146734,1.7944821937449669,-1.9874892595485394,-1.750204314297151,0.6293223463288821,-0.48345435911774065,-0.32539438611936533,-1.07438785900151,-0.3221264041915357,0.9702084043266617,-0.9702084043266618
1.59374713552904,1.7246698473559174,0.2455979111515801,0.8409028327149594,-0.13614322700103015,0.8593908747613964,-0.32539438611936533,-1.07438785900151,2.459968644267843,-1.0307063879682783,1.030706387968278
0.5183730874990126,-0.09045115875938534,-0.29034300981644856,-0.6046622071970599,1.2783040280651123,-1.1548769760573092,0.7794618374722445,0.2942688572443507,0.38197292669695093,0.9702084043266617,-0.9702084043266618
-1.0533274442371818,-1.2074487009841866,-0.2605685142071137,-0.33581048818377357,0.6958845700967012,0.6915352205265036,-0.32539438611936533,0.2942688572443507,1.0246892389951587,-1.0307063879682783,1.030706387968278
-1.1360485248548762,0.049173534018715014,0.7219898409009392,0.7123215757955615,0.5794006785030185,-0.8191656675875245,0.7794618374722445,0.2942688572443507,-1.4865983745071094,0.9702084043266617,-0.9702084043266618
-0.8051642023840984,-1.4866980865403874,-0.14147053176977364,-0.33191408645894316,-0.33582989830448573,-0.9870213218224169,-0.32539438611936533,0.2942688572443507,-0.23907879080468852,-1.0307063879682783,1.030706387968278
1.0146995712051787,0.9567340370763665,-2.106587241985879,-1.8320287505185862,0.5461195666191093,1.1951021832311794,-0.32539438611936533,-1.07438785900151,1.9075214769553381,-1.0307063879682783,1.030706387968278
0.9319784905874842,-0.2998881979265351,-0.8262839307844769,-0.8696175244855163,0.030262332418516297,-0.9870213218224169,-0.32539438611936533,-1.07438785900151,-1.0496957127763045,-1.0307063879682783,1.030706387968278
0.1047676844105401,0.6774846515201658,1.6152247091809877,1.865656486345313,-1.3009821429378527,0.18796825782182788,1.8843180610638544,1.662925573490211,-1.1544079209597207,0.9702084043266617,-0.9702084043266618
0.18748876502823458,1.7246698473559174,-2.195910728813884,-1.816443143619265,0.31315178343174466,-0.14774305064795681,-1.4302506097109757,-1.07438785900151,-0.9522050361917452,-1.0307063879682783,1.030706387968278
1.2628628130582622,1.3756081154106676,1.466352231134313,2.002030546714371,-2.08308827220972,1.5308134917009641,1.8843180610638544,1.662925573490211,-0.15242041161841294,-1.0307063879682783,1.030706387968278
1.0974206518228733,1.3756081154106676,0.42424488480758943,0.5058122843795586,0.19666789183806274,-1.8262995929968773,-0.32539438611936533,0.2942688572443507,1.3496581609436915,0.9702084043266617,-0.9702084043266618
1.5110260549113457,0.39823526596396513,-0.7071859483471374,-0.8306535072372139,1.0453362448777477,-0.9870213218224169,0.7794618374722445,0.2942688572443507,1.0716291943877245,0.9702084043266617,-0.9702084043266618
0.022046603792845617,-0.5093252370936848,0.5731173628542643,0.34605981366151906,0.1467462240121982,-1.658443938761985,-0.32539438611936533,0.2942688572443507,-0.41420093207695263,0.9702084043266617,-0.9702084043266618
0.43565200688131805,-0.9980116618170368,0.4837938760262592,-0.27736446231132006,1.2783040280651123,0.02011260358693594,0.7794618374722445,0.2942688572443507,0.3151737594075307,0.9702084043266617,-0.9702084043266618
1.0974206518228733,0.7472969979092168,1.5854502135716524,1.8188996656473502,-1.7502771533706276,1.5308134917009641,0.7794618374722445,1.662925573490211,0.33864373710381285,-1.0307063879682783,1.030706387968278
-1.715096089178737,-0.2998881979265351,1.406803239915643,1.6552507932044802,-2.249493831629266,1.5308134917009641,0.7794618374722445,1.662925573490211,-0.07478894693070817,-1.0307063879682783,1.030706387968278
1.0974206518228733,-0.43951289070463545,-0.7071859483471374,-0.7994822934385721,-0.16942433888493927,0.18796825782182788,0.7794618374722445,0.2942688572443507,0.7069418486454827,-1.0307063879682783,1.030706387968278
1.2628628130582622,1.445420461799717,-2.076812746376544,-1.7307223056729997,-0.8184060206211694,0.3558239120567198,-0.32539438611936533,-1.07438785900151,-0.035070523136999085,-1.0307063879682783,1.030706387968278
-0.6397220411487097,1.3756081154106676,-0.46898998347245785,-0.008512743298033174,-0.052940447291256486,-1.1548769760573092,-0.32539438611936533,0.2942688572443507,-1.3385569767305556,0.9702084043266617,-0.9702084043266618
-1.5496539279433483,0.18879822679681538,1.3174797530876379,1.8188996656473502,-1.8001988211964917,1.5308134917009641,1.8843180610638544,1.662925573490211,-0.5514100324552221,-1.0307063879682783,1.030706387968278
-1.715096089178737,1.7246698473559174,0.4837938760262592,1.6084939725065173,-0.6852815730855325,0.8593908747613964,-1.4302506097109757,-1.07438785900151,1.188979082869139,-1.0307063879682783,1.030706387968278
-1.3842117667079594,0.8171093442982662,-0.6774114527378026,-0.3903601123313967,0.6792440141547458,-0.31559870488284875,0.7794618374722445,0.2942688572443507,0.4902959006797945,0.9702084043266617,-0.9702084043266618
0.35293092626362355,-0.09045115875938534,-0.08192154055110387,-0.12540479504294028,0.46291678690933563,0.8593908747613964,0.7794618374722445,0.2942688572443507,0.04075555865099227,-1.0307063879682783,1.030706387968278
-0.6397220411487097,0.5378599587420655,0.12649992871424057,0.7045287723459012,0.5794006785030185,1.1951021832311794,-0.32539438611936533,0.2942688572443507,0.7268010605423383,-1.0307063879682783,1.030706387968278
0.43565200688131805,-0.928199315427986,0.09672543310490617,-0.2578824536871685,0.04690288836047085,1.5308134917009641,0.7794618374722445,0.2942688572443507,0.9615008375051671,-1.0307063879682783,1.030706387968278
-0.5570009605310152,-1.277261047373236,0.09672543310490617,-0.03968395709667489,0.6958845700967012,0.8593908747613964,-0.32539438611936533,-1.07438785900151,1.0860722575854374,-1.0307063879682783,1.030706387968278
-0.5570009605310152,1.1661710762435162,-2.195910728813884,-1.8787855712165489,0.928852353284065,-1.3227326302922011,-1.4302506097109757,-1.07438785900151,-0.45572473877037617,0.9702084043266617,-0.9702084043266618
0.35293092626362355,1.5850451545778173,2.180940125758351,2.2942606760766395,-1.2677010310539438,0.18796825782182788,0.7794618374722445,1.662925573490211,-1.0930249023694425,0.9702084043266617,-0.9702084043266618
0.8492574099697897,0.8869216906873156,-0.022372549332434103,-0.07864797434497743,0.8955712414001559,-0.8191656675875245,-0.32539438611936533,0.2942688572443507,-1.6256128577850921,0.9702084043266617,-0.9702084043266618
1.428304974293651,-0.5093252370936848,-1.6897443034551898,-1.6839654849750367,0.6626034582127912,1.0272465289962884,-0.32539438611936533,-1.07438785900151,-1.5985321142893814,-1.0307063879682783,1.030706387968278
0.8492574099697897,1.0963587298544668,1.9725186564930064,2.387774317472565,-1.8501204890223555,1.5308134917009641,1.8843180610638544,1.662925573490211,-0.3889255714809557,-1.0307063879682783,1.030706387968278
0.6838152487344015,-0.8583869690389365,0.5135683716355945,-0.20722923126437526,0.8123684616903831,-0.31559870488284875,0.7794618374722445,0.2942688572443507,-1.0244203521803075,0.9702084043266617,-0.9702084043266618
1.2628628130582622,-0.2300758515374857,-0.2307940185977788,-0.30853567610996174,0.412995119083472,1.3629578374660722,-1.4302506097109757,-1.07438785900151,-0.23366264210554613,-1.0307063879682783,1.030706387968278
0.1047676844105401,1.0963587298544668,0.18604891993291034,0.5876367206009936,1.3282256958909762,-1.658443938761985,-0.32539438611936533,0.2942688572443507,0.1021385772412704,0.9702084043266617,-0.9702084043266618
1.428304974293651,-0.369700544315586,-1.7492932946738597,-1.7112402970488485,0.1800273358961073,-0.8191656675875245,-1.4302506097109757,-1.07438785900151,0.11116549173984124,-1.0307063879682783,1.030706387968278
-0.5570009605310152,-1.4866980865403874,-0.022372549332434103,-0.522837770975625,0.4961978987932448,-1.3227326302922011,-1.4302506097109757,-1.07438785900151,0.5282089415737907,0.9702084043266617,-0.9702084043266618
0.601094168116707,-0.43951289070463545,1.3174797530876379,0.591533122325824,-1.350903810763717,0.18796825782182788,0.7794618374722445,1.662925573490211,-0.3347640844895339,0.9702084043266617,-0.9702084043266618
1.1801417324405676,-0.369700544315586,-1.0644798956591566,-1.0995052262505005,0.5294790106771547,1.5308134917009641,-0.32539438611936533,-1.07438785900151,0.14727314973412242,-1.0307063879682783,1.030706387968278
-0.7224431217664042,1.5850451545778173,0.03717644188623542,0.6071187292251451,0.42963567502542654,-0.14774305064795681,0.7794618374722445,0.2942688572443507,1.1275960642788603,0.9702084043266617,-0.9702084043266618
0.8492574099697897,-1.277261047373236,0.394470389198255,-0.1409904019422614,0.6293223463288821,1.0272465289962884,-1.4302506097109757,-1.07438785900151,1.3857658189379727,-1.0307063879682783,1.030706387968278
-1.2187696054725703,-0.5791375834827358,0.5135683716355945,0.2642353774400836,0.31315178343174466,-0.48345435911774065,0.7794618374722445,0.2942688572443507,-0.7770828949194806,0.9702084043266617,-0.9702084043266618
0.022046603792845617,-1.1376363545951358,-0.8262839307844769,-0.8267571055123839,0.34643289531565374,1.0272465289962884,-0.32539438611936533,-1.07438785900151,-0.15964194321726927,-1.0307063879682783,1.030706387968278
0.5183730874990126,1.6548575009668667,0.8410878233382788,1.460430706962968,-2.0331666043838568,1.5308134917009641,0.7794618374722445,1.662925573490211,0.7213849118431954,-1.0307063879682783,1.030706387968278
-1.6323750085610427,-0.43951289070463545,0.09672543310490617,-0.0513731622711656,1.1784606924133842,0.02011260358693594,-0.32539438611936533,0.2942688572443507,-0.06215126663270943,0.9702084043266617,-0.9702084043266618
1.676468216146734,1.6548575009668667,-0.5285389746911276,-0.020201948472523885,-0.16942433888493927,1.3629578374660722,-0.32539438611936533,-1.07438785900151,-1.9325279507364836,-1.0307063879682783,1.030706387968278
-1.3014906860902649,1.3057957690216166,-1.6301953122365203,-1.0371627986532168,0.6459629022708366,0.8593908747613964,-0.32539438611936533,-1.07438785900151,0.3097576107083883,-1.0307063879682783,1.030706387968278
